Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
872468,MALARIA_PRES_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2012,,,,,,,,,0,0,,,,2023-05-10T14:52:53Z,2012,2012-01-01,2012-12-31
826786,MALARIA_PRES_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2000,,,,,,,,,0,0,,,,2023-05-10T14:52:58Z,2000,2000-01-01,2000-12-31
890882,MALARIA_PRES_CASES,COUNTRY,MYS,WPR,Western Pacific,YEAR,2016,,,,,,,,,0,0,,,,2023-05-10T14:53:07Z,2016,2016-01-01,2016-12-31
845031,MALARIA_PRES_CASES,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2005,,,,,,,,,242 297,242297,,,,2023-05-10T14:52:57Z,2005,2005-01-01,2005-12-31
872382,MALARIA_PRES_CASES,COUNTRY,PRY,AMR,Americas,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:53:06Z,2011,2011-01-01,2011-12-31
834698,MALARIA_PRES_CASES,COUNTRY,TUR,EUR,Europe,YEAR,2001,,,,,,,,,0,0,,,,2023-05-10T14:53:15Z,2001,2001-01-01,2001-12-31
834735,MALARIA_PRES_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2002,,,,,,,,,0,0,,,,2023-05-10T14:53:17Z,2002,2002-01-01,2002-12-31
881191,MALARIA_PRES_CASES,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,0,0,,,,2023-05-10T14:52:55Z,2014,2014-01-01,2014-12-31
863862,MALARIA_PRES_CASES,COUNTRY,GNQ,AFR,Africa,YEAR,2010,,,,,,,,,24 282,24282,,,,2023-05-10T14:53:03Z,2010,2010-01-01,2010-12-31
910926,MALARIA_PRES_CASES,COUNTRY,BEN,AFR,Africa,YEAR,2021,,,,,,,,,287 280,287280,,,,2023-05-10T14:52:49Z,2021,2021-01-01,2021-12-31
826791,MALARIA_PRES_CASES,COUNTRY,COD,AFR,Africa,YEAR,2000,,,,,,,,,963 726,963726,,,,2023-05-10T14:53:17Z,2000,2000-01-01,2000-12-31
900663,MALARIA_PRES_CASES,COUNTRY,BDI,AFR,Africa,YEAR,2018,,,,,,,,,182 925,182925,,,,2023-05-10T14:52:55Z,2018,2018-01-01,2018-12-31
863840,MALARIA_PRES_CASES,COUNTRY,CIV,AFR,Africa,YEAR,2010,,,,,,,,,1 658 735,1658735,,,,2023-05-10T14:53:10Z,2010,2010-01-01,2010-12-31
900831,MALARIA_PRES_CASES,REGION,AMR,,,YEAR,2020,,,,,,,,,6 233,6233,,,,2023-05-10T14:52:53Z,2020,2020-01-01,2020-12-31
910924,MALARIA_PRES_CASES,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,0,0,,,,2023-05-10T14:52:55Z,2021,2021-01-01,2021-12-31
872465,MALARIA_PRES_CASES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2012,,,,,,,,,0,0,,,,2023-05-10T14:53:04Z,2012,2012-01-01,2012-12-31
872348,MALARIA_PRES_CASES,COUNTRY,HND,AMR,Americas,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:53:18Z,2011,2011-01-01,2011-12-31
872350,MALARIA_PRES_CASES,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:52:58Z,2011,2011-01-01,2011-12-31
854234,MALARIA_PRES_CASES,COUNTRY,RWA,AFR,Africa,YEAR,2006,,,,,,,,,855 386,855386,,,,2023-05-10T14:53:18Z,2006,2006-01-01,2006-12-31
