Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
361466,MALARIA_CONF_CASES,COUNTRY,SWZ,AFR,Africa,YEAR,2017,,,,,,,,,1 127,1127,,,,2023-05-10T14:48:21Z,2017,2017-01-01,2017-12-31
361501,MALARIA_CONF_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2018,,,,,,,,,54,54,,,,2023-05-10T14:48:24Z,2018,2018-01-01,2018-12-31
361616,MALARIA_CONF_CASES,COUNTRY,CIV,AFR,Africa,YEAR,2019,,,,,,,,,5 935 178,5935178,,,,2023-05-10T14:48:11Z,2019,2019-01-01,2019-12-31
361549,MALARIA_CONF_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2018,,,,,,,,,10 304 472,10304472,,,,2023-05-10T14:48:08Z,2018,2018-01-01,2018-12-31
332431,MALARIA_CONF_CASES,COUNTRY,AZE,EUR,Europe,YEAR,2012,,,,,,,,,4,4,,,,2023-05-10T14:48:16Z,2012,2012-01-01,2012-12-31
341617,MALARIA_CONF_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2013,,,,,,,,,25 609,25609,,,,2023-05-10T14:48:20Z,2013,2013-01-01,2013-12-31
351091,MALARIA_CONF_CASES,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,2 620,2620,,,,2023-05-10T14:48:23Z,2015,2015-01-01,2015-12-31
295317,MALARIA_CONF_CASES,COUNTRY,GTM,AMR,Americas,YEAR,2002,,,,,,,,,35 540,35540,,,,2023-05-10T14:48:23Z,2002,2002-01-01,2002-12-31
314305,MALARIA_CONF_CASES,COUNTRY,UZB,EUR,Europe,YEAR,2006,,,,,,,,,149,149,,,,2023-05-10T14:48:11Z,2006,2006-01-01,2006-12-31
295157,MALARIA_CONF_CASES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2000,,,,,,,,,40 106,40106,,,,2023-05-10T14:48:01Z,2000,2000-01-01,2000-12-31
341583,MALARIA_CONF_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2013,,,,,,,,,2 375 129,2375129,,,,2023-05-10T14:48:14Z,2013,2013-01-01,2013-12-31
314352,MALARIA_CONF_CASES,COUNTRY,GUY,AMR,Americas,YEAR,2007,,,,,,,,,11 656,11656,,,,2023-05-10T14:48:10Z,2007,2007-01-01,2007-12-31
351209,MALARIA_CONF_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2016,,,,,,,,,54 432,54432,,,,2023-05-10T14:48:23Z,2016,2016-01-01,2016-12-31
304776,MALARIA_CONF_CASES,COUNTRY,MEX,AMR,Americas,YEAR,2004,,,,,,,,,3 406,3406,,,,2023-05-10T14:48:12Z,2004,2004-01-01,2004-12-31
304740,MALARIA_CONF_CASES,COUNTRY,CIV,AFR,Africa,YEAR,2004,,,,,,,,,293,293,,,,2023-05-10T14:47:55Z,2004,2004-01-01,2004-12-31
351270,MALARIA_CONF_CASES,REGION,EUR,,,YEAR,2017,,,,,,,,,231,231,,,,2023-05-10T14:48:02Z,2017,2017-01-01,2017-12-31
295184,MALARIA_CONF_CASES,COUNTRY,TGO,AFR,Africa,YEAR,2000,,,,,,,,,25 083,25083,,,,2023-05-10T14:48:20Z,2000,2000-01-01,2000-12-31
314376,MALARIA_CONF_CASES,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,705,705,,,,2023-05-10T14:48:05Z,2007,2007-01-01,2007-12-31
361689,MALARIA_CONF_CASES,COUNTRY,SUR,AMR,Americas,YEAR,2019,,,,,,,,,215,215,,,,2023-05-10T14:47:56Z,2019,2019-01-01,2019-12-31
304874,MALARIA_CONF_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2005,,,,,,,,,1 640,1640,,,,2023-05-10T14:48:00Z,2005,2005-01-01,2005-12-31
369876,MALARIA_CONF_CASES,COUNTRY,TZA,AFR,Africa,YEAR,2021,,,,,,,,,4 456 818,4456818,,,,2023-05-10T14:47:58Z,2021,2021-01-01,2021-12-31
295226,MALARIA_CONF_CASES,COUNTRY,GEO,EUR,Europe,YEAR,2001,,,,,,,,,439,439,,,,2023-05-10T14:48:11Z,2001,2001-01-01,2001-12-31
332364,MALARIA_CONF_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2011,,,,,,,,,1 002 805,1002805,,,,2023-05-10T14:48:01Z,2011,2011-01-01,2011-12-31
323251,MALARIA_CONF_CASES,COUNTRY,GNQ,AFR,Africa,YEAR,2010,,,,,,,,,53 813,53813,,,,2023-05-10T14:48:20Z,2010,2010-01-01,2010-12-31
332537,MALARIA_CONF_CASES,REGION,AFR,,,YEAR,2013,,,,,,,,,46 466 541,46466541,,,,2023-05-10T14:48:01Z,2013,2013-01-01,2013-12-31
341671,MALARIA_CONF_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2014,,,,,,,,,266,266,,,,2023-05-10T14:48:20Z,2014,2014-01-01,2014-12-31
361601,MALARIA_CONF_CASES,REGION,AMR,,,YEAR,2019,,,,,,,,,848 782,848782,,,,2023-05-10T14:47:55Z,2019,2019-01-01,2019-12-31
295374,MALARIA_CONF_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,75 508,75508,,,,2023-05-10T14:48:17Z,2002,2002-01-01,2002-12-31
285867,MALARIA_CONF_CASES,COUNTRY,ARM,EUR,Europe,YEAR,2000,,,,,,,,,226,226,,,,2023-05-10T14:48:13Z,2000,2000-01-01,2000-12-31
323095,MALARIA_CONF_CASES,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2008,,,,,,,,,51 260,51260,,,,2023-05-10T14:48:25Z,2008,2008-01-01,2008-12-31
341771,MALARIA_CONF_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2015,,,,,,,,,104,104,,,,2023-05-10T14:48:17Z,2015,2015-01-01,2015-12-31
369776,MALARIA_CONF_CASES,COUNTRY,TZA,AFR,Africa,YEAR,2020,,,,,,,,,5 977 913,5977913,,,,2023-05-10T14:47:56Z,2020,2020-01-01,2020-12-31
361543,MALARIA_CONF_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,52,52,,,,2023-05-10T14:47:57Z,2018,2018-01-01,2018-12-31
332488,MALARIA_CONF_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2012,,,,,,,,,1 853 276,1853276,,,,2023-05-10T14:48:11Z,2012,2012-01-01,2012-12-31
351259,MALARIA_CONF_CASES,COUNTRY,COL,AMR,Americas,YEAR,2017,,,,,,,,,54 102,54102,,,,2023-05-10T14:48:17Z,2017,2017-01-01,2017-12-31
332545,MALARIA_CONF_CASES,COUNTRY,BEN,AFR,Africa,YEAR,2013,,,,,,,,,1 090 602,1090602,,,,2023-05-10T14:48:14Z,2013,2013-01-01,2013-12-31
314314,MALARIA_CONF_CASES,REGION,AFR,,,YEAR,2007,,,,,,,,,9 224 013,9224013,,,,2023-05-10T14:48:02Z,2007,2007-01-01,2007-12-31
295151,MALARIA_CONF_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2000,,,,,,,,,2 031 790,2031790,,,,2023-05-10T14:48:17Z,2000,2000-01-01,2000-12-31
361608,MALARIA_CONF_CASES,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2019,,,,,,,,,17 225,17225,,,,2023-05-10T14:48:02Z,2019,2019-01-01,2019-12-31
323241,MALARIA_CONF_CASES,COUNTRY,ERI,AFR,Africa,YEAR,2010,,,,,,,,,35 982,35982,,,,2023-05-10T14:48:15Z,2010,2010-01-01,2010-12-31
323189,MALARIA_CONF_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2009,,,,,,,,,33 002,33002,,,,2023-05-10T14:48:24Z,2009,2009-01-01,2009-12-31
314277,MALARIA_CONF_CASES,COUNTRY,PAN,AMR,Americas,YEAR,2006,,,,,,,,,1 663,1663,,,,2023-05-10T14:47:57Z,2006,2006-01-01,2006-12-31
304788,MALARIA_CONF_CASES,COUNTRY,PHL,WPR,Western Pacific,YEAR,2004,,,,,,,,,29 018,29018,,,,2023-05-10T14:48:15Z,2004,2004-01-01,2004-12-31
